recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate
1786,Finance,Financial Analyst,259,8,5755.65,Referral,0.87
1787,Finance,Payroll Specialist,47,39,4687.62,Recruiter,0.34
1788,HR,Talent Acquisition,30,65,5700.37,LinkedIn,0.54
1789,Engineering,DevOps Engineer,214,65,847.76,LinkedIn,0.41
1790,Finance,Financial Analyst,219,51,4578.78,LinkedIn,0.61
1791,HR,HR Coordinator,15,53,1885.26,LinkedIn,0.8
1792,Finance,Finance Manager,173,89,7458.41,LinkedIn,0.61
1793,Product,Product Manager,72,77,8719.05,Job Portal,0.91
1794,Engineering,Data Engineer,105,40,7046.21,Job Portal,0.7
1795,Sales,Sales Representative,139,87,4957.18,LinkedIn,0.57
1796,Sales,Business Development Manager,192,13,1189.76,Job Portal,0.5
1797,Marketing,Marketing Specialist,150,66,4648.35,Job Portal,0.66
1798,Finance,Finance Manager,277,55,9085.1,LinkedIn,0.89
1799,Engineering,Software Engineer,127,53,2479.63,Job Portal,0.92
1800,Marketing,Content Strategist,204,53,7964.26,Referral,0.34
1801,Finance,Financial Analyst,258,34,3516.99,LinkedIn,0.54
1802,HR,HR Coordinator,102,63,9306.39,Recruiter,0.69
1803,HR,Talent Acquisition,193,30,7274.91,LinkedIn,0.83
1804,Sales,Sales Representative,95,24,4450.32,Job Portal,0.44
1805,Finance,Accountant,162,27,847.32,Job Portal,0.71
1806,Finance,Payroll Specialist,17,11,1555.08,LinkedIn,0.57
1807,Engineering,Software Engineer,297,22,7610.92,Recruiter,0.52
1808,Marketing,Marketing Specialist,54,83,8776.01,Job Portal,0.74
1809,Marketing,Marketing Specialist,291,39,8936.15,Referral,0.37
1810,Marketing,SEO Analyst,298,59,9306.18,Referral,0.42
1811,Sales,Sales Associate,150,52,6461.77,Job Portal,0.51
1812,Finance,Payroll Specialist,233,83,1687.54,LinkedIn,0.55
1813,Product,Product Manager,137,75,1056.97,Referral,0.54
1814,Engineering,Data Engineer,151,56,2546.19,Job Portal,0.93
1815,HR,HR Manager,174,60,2933.52,LinkedIn,0.68
1816,Marketing,Social Media Manager,170,34,9252.93,Recruiter,0.77
1817,HR,Recruitment Specialist,29,15,7924.36,LinkedIn,0.98
1818,Marketing,Content Strategist,188,67,4411.57,Job Portal,0.84
1819,Product,Product Analyst,210,33,4351.7,Job Portal,0.55
1820,Marketing,SEO Analyst,35,55,820.35,Recruiter,0.58
1821,Sales,Account Executive,199,24,9429.76,Referral,0.57
1822,Sales,Business Development Manager,42,85,3451.41,LinkedIn,0.56
1823,Engineering,Data Engineer,272,72,838.1,LinkedIn,0.64
1824,HR,HR Manager,189,16,2475.15,LinkedIn,0.37
1825,Engineering,Software Engineer,211,84,2677.47,LinkedIn,0.46
1826,HR,HR Manager,229,22,9753.8,Referral,0.61
1827,HR,HR Coordinator,263,26,3524.04,Referral,0.79
1828,Finance,Payroll Specialist,270,46,8826.64,Referral,0.45
1829,Product,UX Designer,173,14,6700.17,Referral,0.46
1830,Product,UI Designer,133,61,4263.17,Recruiter,0.57
1831,Sales,Sales Associate,61,23,3669.89,LinkedIn,0.69
1832,Sales,Sales Representative,154,56,3943.55,Recruiter,0.84
1833,HR,Talent Acquisition,101,35,3904.6,Referral,0.73
1834,Finance,Financial Analyst,196,32,6880.87,Job Portal,0.34
1835,HR,Talent Acquisition,155,39,4943.62,Referral,0.37
1836,Finance,Payroll Specialist,26,57,8178.57,LinkedIn,0.49
1837,Product,Product Analyst,72,9,8417.22,Job Portal,0.58
1838,Finance,Financial Analyst,73,77,9493.69,LinkedIn,0.68
1839,Product,UI Designer,48,18,1348.54,Referral,0.64
1840,Finance,Financial Analyst,46,26,7249.0,Job Portal,0.39
1841,HR,Recruitment Specialist,47,68,3851.29,LinkedIn,0.5
1842,Engineering,DevOps Engineer,102,80,3923.27,Referral,0.92
1843,Product,UX Designer,252,49,5308.67,Job Portal,0.72
1844,Sales,Business Development Manager,185,54,9782.94,Referral,0.9
1845,Product,Product Analyst,247,34,5558.31,Job Portal,0.58
1846,Engineering,Software Engineer,96,53,3317.31,Recruiter,0.72
1847,Product,UI Designer,26,57,1484.4,Recruiter,0.33
1848,Engineering,Software Engineer,161,23,5735.46,Recruiter,0.61
1849,Finance,Payroll Specialist,131,44,5326.33,Referral,0.92
1850,HR,HR Coordinator,233,85,4795.07,Job Portal,0.44
1851,Finance,Financial Analyst,42,62,5049.4,Recruiter,0.43
1852,HR,HR Manager,218,78,2555.9,Recruiter,0.88
1853,Sales,Sales Associate,67,59,3894.0,Referral,0.64
1854,Product,UI Designer,46,25,5090.98,Recruiter,0.37
1855,Marketing,Content Strategist,117,26,954.53,Referral,0.83
1856,Sales,Sales Representative,279,89,2596.79,Referral,0.63
1857,Finance,Financial Analyst,165,22,6087.19,LinkedIn,0.85
1858,Sales,Sales Associate,179,46,8108.07,LinkedIn,0.55
1859,Finance,Accountant,47,79,9409.23,Referral,0.94
1860,Product,UX Designer,132,28,9027.99,Referral,0.83
1861,HR,Recruitment Specialist,223,21,3842.12,Recruiter,0.63
1862,Marketing,Social Media Manager,134,62,1761.72,Job Portal,0.98
1863,Finance,Payroll Specialist,11,74,2690.62,Recruiter,0.62
1864,Finance,Payroll Specialist,40,63,7845.61,Recruiter,0.9
1865,Product,UX Designer,64,51,2247.72,Job Portal,0.5
1866,Sales,Sales Representative,54,20,9270.87,Recruiter,0.88
1867,Product,Product Manager,122,31,6895.91,LinkedIn,0.73
1868,Engineering,Backend Developer,209,48,4588.79,Job Portal,0.74
1869,Engineering,Software Engineer,23,44,5831.58,Recruiter,0.54
1870,Finance,Financial Analyst,119,43,4451.58,LinkedIn,0.65
1871,Product,Product Analyst,226,79,7217.09,Recruiter,0.53
1872,Engineering,DevOps Engineer,169,65,913.35,Referral,0.64
1873,Sales,Sales Associate,266,88,578.3,Referral,0.61
1874,Engineering,Backend Developer,40,34,1971.85,Recruiter,0.98
1875,Marketing,Marketing Specialist,220,35,2330.92,Referral,0.36
1876,Product,Product Analyst,159,36,7910.72,LinkedIn,0.9
1877,Finance,Financial Analyst,256,44,4965.52,LinkedIn,0.37
1878,Product,UI Designer,149,88,8793.44,Job Portal,0.61
1879,Sales,Account Executive,34,37,3425.5,Job Portal,0.43
1880,Finance,Accountant,64,52,4226.34,LinkedIn,0.78
1881,Product,Product Manager,84,75,9139.61,Recruiter,0.73
1882,Product,Product Analyst,183,88,3555.5,Recruiter,0.47
1883,HR,HR Coordinator,46,62,5432.21,Job Portal,0.61
1884,Sales,Sales Representative,80,65,9008.17,Job Portal,0.57
1885,Engineering,Data Engineer,81,13,9231.48,Job Portal,0.57
1886,Finance,Finance Manager,241,69,9818.27,Job Portal,0.36
1887,Sales,Sales Representative,56,12,2908.38,Referral,0.46
1888,HR,Recruitment Specialist,21,64,3456.01,LinkedIn,0.51
1889,Sales,Sales Associate,41,66,2936.53,LinkedIn,0.54
1890,Sales,Sales Associate,59,52,9565.66,LinkedIn,0.53
1891,HR,HR Manager,156,18,2778.96,Referral,0.94
1892,Marketing,Marketing Specialist,167,87,3003.17,Referral,0.3
1893,Marketing,Content Strategist,35,57,4387.72,LinkedIn,0.49
1894,Marketing,Marketing Specialist,124,87,6839.74,Job Portal,0.6
1895,Engineering,DevOps Engineer,260,14,8568.46,Referral,0.71
1896,Finance,Finance Manager,105,43,7164.32,Job Portal,1.0
1897,Product,Product Manager,289,16,9809.45,Recruiter,0.59
1898,Engineering,DevOps Engineer,95,67,9450.2,Recruiter,0.35
1899,Engineering,Software Engineer,187,60,6736.08,Job Portal,0.56
1900,HR,HR Coordinator,295,44,7565.11,Job Portal,0.84
1901,Product,UI Designer,83,20,4269.01,LinkedIn,0.85
1902,Engineering,Backend Developer,174,41,8157.62,LinkedIn,0.88
1903,Finance,Accountant,290,63,3453.75,Job Portal,0.66
1904,Sales,Business Development Manager,150,14,5792.16,Referral,0.7
1905,HR,HR Coordinator,276,61,6935.64,LinkedIn,0.49
1906,Marketing,SEO Analyst,81,72,7679.2,LinkedIn,0.56
1907,Engineering,DevOps Engineer,265,85,1250.76,LinkedIn,0.57
1908,HR,HR Coordinator,30,12,8573.32,LinkedIn,0.68
1909,Product,Product Analyst,62,22,1612.34,Referral,0.89
1910,Engineering,Backend Developer,157,85,2175.13,Referral,0.34
1911,Finance,Payroll Specialist,213,82,7704.7,LinkedIn,0.95
1912,Marketing,SEO Analyst,217,87,7256.51,Referral,0.91
1913,Sales,Account Executive,42,29,9637.17,LinkedIn,0.67
1914,Product,Product Manager,10,16,7847.2,LinkedIn,0.77
1915,Sales,Sales Associate,150,60,6507.91,Job Portal,0.87
1916,Marketing,Content Strategist,262,44,4176.33,Referral,0.86
1917,Sales,Sales Associate,249,50,3722.52,Job Portal,0.73
1918,Marketing,Marketing Specialist,103,28,9529.24,Job Portal,0.97
1919,Finance,Payroll Specialist,233,21,6767.52,Referral,0.9
1920,Finance,Accountant,264,66,8009.02,LinkedIn,0.32
1921,Sales,Sales Representative,220,37,3156.34,LinkedIn,0.69
1922,HR,Talent Acquisition,116,9,867.94,Referral,0.32
1923,Engineering,Backend Developer,135,72,876.44,Recruiter,0.58
1924,Sales,Account Executive,25,79,9492.12,Job Portal,0.35
1925,Product,Product Manager,221,51,8707.75,LinkedIn,0.6
1926,Sales,Business Development Manager,58,31,2570.59,Job Portal,0.52
1927,Engineering,Data Engineer,199,38,1882.25,Job Portal,0.93
1928,Finance,Accountant,130,31,993.91,Job Portal,0.91
1929,Product,UX Designer,141,9,8627.23,Referral,0.51
1930,Product,UI Designer,107,68,4900.59,Job Portal,0.72
1931,Sales,Account Executive,90,74,3700.8,LinkedIn,0.49
1932,Marketing,Social Media Manager,31,25,6289.97,LinkedIn,0.52
1933,Engineering,DevOps Engineer,37,17,7692.55,Recruiter,0.35
1934,Engineering,DevOps Engineer,226,73,9198.3,Recruiter,0.87
1935,HR,Talent Acquisition,272,63,7188.08,Recruiter,0.32
1936,Finance,Payroll Specialist,168,29,1026.95,Recruiter,0.51
1937,Finance,Payroll Specialist,271,10,3395.92,Job Portal,0.49
1938,Sales,Business Development Manager,223,38,9330.6,Referral,0.67
1939,Product,Product Manager,283,11,5736.76,Job Portal,0.47
1940,Engineering,Software Engineer,293,83,9674.35,Job Portal,0.56
1941,Marketing,Content Strategist,195,37,9805.72,Job Portal,0.5
1942,Finance,Payroll Specialist,103,52,5731.49,LinkedIn,0.4
1943,Marketing,SEO Analyst,194,73,6562.98,Recruiter,0.52
1944,HR,HR Manager,49,67,3252.49,Referral,0.83
1945,HR,HR Manager,48,31,6952.02,Recruiter,0.92
1946,Marketing,Social Media Manager,226,64,8344.62,Job Portal,0.52
1947,Marketing,Social Media Manager,197,79,3216.96,Recruiter,0.42
1948,Sales,Business Development Manager,239,22,9096.22,Referral,0.99
1949,Engineering,Software Engineer,110,81,2940.5,Referral,0.78
1950,Engineering,Data Engineer,153,83,6697.36,Job Portal,0.84
1951,HR,HR Coordinator,107,73,9466.41,Recruiter,0.47
1952,Finance,Finance Manager,172,42,4083.93,Job Portal,0.6
1953,Finance,Finance Manager,264,37,6368.03,LinkedIn,0.76
1954,Sales,Business Development Manager,49,13,761.74,Job Portal,0.46
1955,Product,UX Designer,25,11,8169.51,Recruiter,0.48
1956,Finance,Payroll Specialist,149,20,4657.07,LinkedIn,0.96
1957,Product,UX Designer,215,15,7600.22,Job Portal,0.36
1958,HR,HR Coordinator,57,76,8411.13,Recruiter,0.75
1959,HR,HR Manager,63,44,4781.4,Referral,0.65
1960,Product,Product Manager,57,7,7251.36,LinkedIn,0.8
1961,Engineering,Backend Developer,104,38,5008.71,Recruiter,0.48
1962,Sales,Sales Associate,193,20,9461.66,Referral,0.3
1963,Product,UX Designer,43,25,9352.55,LinkedIn,0.31
1964,HR,HR Coordinator,119,47,6517.26,LinkedIn,0.93
1965,Engineering,Data Engineer,87,82,8669.26,Recruiter,0.86
1966,Sales,Sales Representative,275,68,6296.09,Job Portal,0.77
1967,Product,Product Analyst,217,26,8430.11,Recruiter,0.4
1968,Sales,Account Executive,70,39,2506.56,Referral,0.7
1969,Marketing,SEO Analyst,95,27,5161.76,Recruiter,0.51
1970,Finance,Accountant,145,86,2753.72,Job Portal,0.43
1971,Finance,Payroll Specialist,265,36,9198.46,Referral,0.47
1972,Engineering,Data Engineer,55,35,6944.47,LinkedIn,0.46
1973,Product,UI Designer,19,65,8639.57,Referral,0.75
1974,Product,UX Designer,39,27,507.16,Referral,0.7
1975,Finance,Payroll Specialist,279,60,5393.36,Referral,0.42
1976,Finance,Payroll Specialist,19,77,3177.9,Referral,0.72
1977,HR,HR Coordinator,270,79,8257.64,Recruiter,0.51
1978,Engineering,Backend Developer,262,8,7132.33,Referral,0.6
1979,Engineering,Software Engineer,193,59,4689.72,Recruiter,0.43
1980,Finance,Accountant,103,64,6919.8,Referral,0.53
1981,Finance,Financial Analyst,276,27,6110.24,Job Portal,0.91
1982,Finance,Accountant,69,47,1715.1,Job Portal,0.55
1983,Product,Product Analyst,205,50,8067.08,LinkedIn,0.87
1984,Product,UI Designer,54,58,4581.42,LinkedIn,0.38
1985,Sales,Sales Representative,248,35,547.3,LinkedIn,0.48
1986,Engineering,Backend Developer,186,76,2780.54,Job Portal,0.73
1987,Sales,Sales Representative,181,56,2424.58,Referral,0.37
1988,Product,Product Analyst,97,72,6722.31,Referral,0.59
1989,Finance,Financial Analyst,46,25,5323.77,Job Portal,0.83
1990,Finance,Finance Manager,195,70,7536.55,Recruiter,0.39
1991,Engineering,Software Engineer,86,8,5267.91,Recruiter,0.3
1992,Product,UX Designer,200,74,4063.49,Job Portal,0.88
1993,HR,HR Coordinator,47,85,3164.24,LinkedIn,0.39
1994,HR,HR Coordinator,43,20,7934.15,LinkedIn,0.73
1995,Engineering,Software Engineer,142,64,2199.1,Referral,0.74
1996,Engineering,Backend Developer,271,56,4811.07,Recruiter,0.89
1997,Sales,Business Development Manager,58,25,9998.25,Recruiter,0.62
1998,Product,UI Designer,252,74,6100.59,Recruiter,0.55
1999,Product,UX Designer,75,87,2241.38,Job Portal,0.98
2000,HR,Talent Acquisition,213,50,2612.44,Referral,0.33
2001,Marketing,SEO Analyst,133,87,7206.4,Recruiter,0.75
2002,Sales,Sales Associate,141,38,3070.17,Recruiter,0.79
2003,Product,Product Manager,93,40,924.0,Recruiter,0.38
2004,Marketing,SEO Analyst,296,67,8586.69,Referral,0.49
2005,Product,Product Analyst,58,85,2528.89,Job Portal,0.41
2006,Product,UI Designer,33,87,5799.9,Job Portal,0.54
2007,Marketing,Content Strategist,67,37,2483.15,Referral,0.97
2008,Engineering,Software Engineer,221,55,1310.07,Recruiter,0.62
2009,HR,HR Manager,294,18,9681.24,Job Portal,0.71
2010,HR,Talent Acquisition,207,39,771.84,LinkedIn,0.82
2011,Finance,Financial Analyst,99,84,8435.95,LinkedIn,0.51
2012,Sales,Sales Associate,50,24,9398.08,Job Portal,0.87
2013,Sales,Sales Associate,215,60,5287.51,Job Portal,1.0
2014,Engineering,Software Engineer,294,21,2119.88,LinkedIn,0.68
2015,HR,Talent Acquisition,160,59,2033.75,LinkedIn,0.74
2016,Engineering,Software Engineer,114,14,2174.68,Job Portal,0.51
2017,Sales,Sales Representative,236,58,1986.24,LinkedIn,0.4
2018,Finance,Finance Manager,214,74,8839.51,Referral,0.73
2019,Engineering,Data Engineer,241,44,7246.97,Job Portal,0.47
2020,Engineering,DevOps Engineer,134,24,3473.29,LinkedIn,0.61
2021,Sales,Sales Associate,87,72,1186.8,Job Portal,0.65
2022,HR,Recruitment Specialist,99,30,8386.78,Job Portal,0.31
2023,Sales,Account Executive,252,20,4140.48,LinkedIn,0.58
2024,Finance,Finance Manager,26,53,8779.2,LinkedIn,0.57
2025,Product,Product Manager,102,37,3482.52,Recruiter,0.45
2026,HR,Talent Acquisition,272,66,5079.76,Referral,0.32
2027,Finance,Payroll Specialist,285,7,2258.42,Recruiter,0.4
2028,Sales,Sales Associate,152,11,3615.79,Recruiter,0.89
2029,HR,Recruitment Specialist,139,56,7092.36,LinkedIn,0.41
2030,Product,UI Designer,185,24,6048.55,Job Portal,0.84
2031,Sales,Sales Associate,260,24,8028.27,Job Portal,0.43
2032,Product,UX Designer,164,77,1387.44,Job Portal,0.67
2033,Engineering,Data Engineer,268,69,9904.11,Job Portal,0.71
2034,Product,Product Analyst,266,64,7359.54,Job Portal,0.81
2035,Engineering,DevOps Engineer,190,25,804.47,LinkedIn,0.37
2036,HR,Talent Acquisition,49,33,3351.46,Recruiter,0.73
2037,Product,UX Designer,228,9,2446.65,LinkedIn,0.76
2038,HR,HR Manager,140,86,4035.7,Recruiter,0.96
2039,Finance,Payroll Specialist,69,79,9892.83,Job Portal,0.54
2040,Sales,Account Executive,156,35,1810.38,Referral,0.74
2041,Product,UI Designer,271,85,8593.34,Job Portal,0.85
2042,Finance,Financial Analyst,106,15,9274.64,Job Portal,0.88
2043,Product,UX Designer,188,68,4720.8,Referral,0.51
2044,Sales,Sales Associate,87,23,5363.23,Referral,0.53
2045,Marketing,Content Strategist,218,44,4582.11,Job Portal,0.85
2046,Finance,Financial Analyst,29,59,4559.45,Referral,0.71
2047,HR,HR Manager,81,46,9642.34,Recruiter,0.36
2048,Product,UX Designer,166,84,2412.13,LinkedIn,0.5
2049,Engineering,Backend Developer,67,75,9779.41,Recruiter,0.76
2050,Sales,Sales Associate,268,69,8494.97,Job Portal,0.57
2051,Finance,Finance Manager,168,74,7136.53,Job Portal,0.74
2052,Sales,Account Executive,238,39,612.89,Referral,0.99
2053,Product,UX Designer,21,36,7038.95,LinkedIn,0.91
2054,Finance,Finance Manager,245,56,2369.29,Referral,0.46
2055,HR,Recruitment Specialist,76,29,650.3,Recruiter,0.38
2056,Marketing,SEO Analyst,57,21,9868.64,Recruiter,0.8
2057,Finance,Financial Analyst,87,67,9184.76,LinkedIn,0.32
2058,Product,UX Designer,23,76,4587.11,LinkedIn,0.56
2059,Product,Product Analyst,28,44,7404.36,Job Portal,0.42
2060,Sales,Business Development Manager,26,19,9228.25,LinkedIn,0.31
2061,Finance,Payroll Specialist,223,42,2767.97,Recruiter,0.85
2062,Finance,Financial Analyst,158,54,9338.0,Job Portal,0.88
2063,Sales,Business Development Manager,112,46,3858.13,LinkedIn,0.46
2064,Finance,Accountant,21,12,7464.88,LinkedIn,0.62
2065,Engineering,Software Engineer,192,88,1050.85,Referral,0.75
2066,Marketing,Marketing Specialist,215,42,4198.82,Referral,0.56
2067,HR,Talent Acquisition,263,31,4979.26,Referral,0.9
2068,Product,UI Designer,275,56,709.56,LinkedIn,0.71
2069,Marketing,SEO Analyst,247,74,8225.14,Recruiter,0.54
2070,Finance,Accountant,160,59,2554.25,Recruiter,0.87
2071,Finance,Payroll Specialist,47,68,8960.95,LinkedIn,0.41
2072,Marketing,Marketing Specialist,245,30,8206.95,Referral,0.38
2073,Product,Product Manager,27,28,7792.22,LinkedIn,0.97
2074,Product,Product Analyst,38,7,7040.91,LinkedIn,0.81
2075,Marketing,SEO Analyst,207,74,4590.96,Recruiter,0.91
2076,Sales,Sales Associate,239,33,985.99,LinkedIn,0.97
2077,Sales,Sales Associate,33,44,9500.63,Referral,0.73
2078,HR,Recruitment Specialist,174,39,5567.93,Job Portal,0.61
2079,Marketing,Content Strategist,28,13,7789.23,Recruiter,0.98
2080,Engineering,DevOps Engineer,78,12,6560.49,Job Portal,0.72
2081,Marketing,Content Strategist,295,19,8545.99,LinkedIn,0.99
2082,Marketing,Marketing Specialist,164,20,7377.67,LinkedIn,0.48
2083,Marketing,Marketing Specialist,184,61,3953.24,Referral,0.93
2084,Finance,Payroll Specialist,152,19,8845.87,LinkedIn,0.62
2085,Marketing,Social Media Manager,158,8,2409.71,Recruiter,0.46
2086,Marketing,Marketing Specialist,107,49,4272.71,LinkedIn,0.84
2087,Product,UX Designer,249,33,5002.69,Recruiter,0.39
2088,Finance,Accountant,295,59,9588.52,Job Portal,0.98
2089,HR,HR Coordinator,142,13,3888.53,Referral,0.99
2090,Finance,Accountant,279,61,5274.27,Recruiter,0.88
2091,Product,UI Designer,280,28,4522.34,Recruiter,0.47
2092,HR,HR Coordinator,265,62,8030.38,Recruiter,0.66
2093,Engineering,DevOps Engineer,229,86,931.83,LinkedIn,0.71
2094,Engineering,DevOps Engineer,33,43,5631.38,Recruiter,0.8
2095,Finance,Payroll Specialist,144,49,5001.47,Recruiter,0.5
2096,Product,UI Designer,83,60,4808.74,Referral,0.96
2097,Sales,Business Development Manager,54,61,5592.26,LinkedIn,0.9
2098,Sales,Account Executive,42,57,8384.28,Job Portal,0.51
2099,Product,UX Designer,239,65,3750.24,Job Portal,0.56
2100,Product,Product Manager,82,27,4992.52,Job Portal,0.31
2101,HR,HR Manager,248,83,8946.2,LinkedIn,0.92
2102,HR,Recruitment Specialist,240,59,9195.99,Referral,0.92
2103,Engineering,Software Engineer,230,57,8487.61,LinkedIn,0.45
2104,Engineering,Software Engineer,67,52,7268.77,Recruiter,0.97
2105,Sales,Sales Representative,166,69,9663.91,Job Portal,0.97
2106,Engineering,Software Engineer,269,56,8592.61,LinkedIn,0.61
2107,Finance,Finance Manager,264,55,8900.88,Recruiter,0.38
2108,Finance,Accountant,254,24,1346.39,Referral,0.87
2109,Engineering,Backend Developer,58,30,1327.68,Recruiter,0.62
2110,HR,HR Manager,28,22,6604.35,Referral,0.31
2111,Marketing,Content Strategist,121,71,8849.84,Job Portal,0.89
2112,Product,Product Manager,80,40,2042.17,Referral,0.89
2113,Finance,Accountant,180,35,3734.59,LinkedIn,0.49
2114,Finance,Accountant,272,21,9659.36,Job Portal,0.71
2115,Engineering,Software Engineer,243,7,6700.47,LinkedIn,0.92
2116,Sales,Business Development Manager,277,54,6573.8,LinkedIn,0.71
2117,Finance,Accountant,152,88,6326.76,Referral,0.39
2118,Product,UX Designer,182,59,6950.54,LinkedIn,0.45
2119,HR,HR Manager,89,50,1942.1,LinkedIn,0.71
2120,Sales,Account Executive,129,57,7300.75,Recruiter,0.5
2121,Product,Product Analyst,211,11,1193.28,Job Portal,0.54
2122,Marketing,SEO Analyst,180,37,2795.91,Job Portal,0.99
2123,HR,Recruitment Specialist,89,89,7711.58,LinkedIn,0.48
2124,Product,Product Manager,256,28,5490.8,Recruiter,0.59
2125,Engineering,Backend Developer,138,13,4209.93,LinkedIn,0.61
2126,Product,UX Designer,69,36,6727.56,Recruiter,0.46
2127,Product,Product Analyst,22,46,9746.19,Recruiter,0.83
2128,Product,Product Analyst,94,43,1626.25,LinkedIn,0.58
2129,Sales,Sales Associate,99,24,1719.76,Job Portal,0.52
2130,Product,Product Manager,281,68,3685.39,LinkedIn,0.84
